Reviewer,cancer,target_id,target_name,drug_id,drug_name,,
Chao,Hypertension,be0000062,type-1 angiotensin ii receptor ,DB00966,Telmisartan,,
Chao,Hypertension,be0000668,mineralocorticoid receptor ,DB00700,Eplerenone,,
Chao,Hypertension,be0001060,angiotensinogen,DB11842,Angiotensin II,,
Chao,insomnia,be0004797,gaba-a receptor (anion channel) ,DB00402,Eszopiclone,,
Chao,insomnia,be0004797,gaba-a receptor (anion channel) ,DB00425,Zolpidem,,
Chao,Obesity,be0000215,peroxisome proliferator-activated receptor gamma ,DB00381,Amlodipine,,
Chao,Obesity,be0000215,peroxisome proliferator-activated receptor gamma ,DB00966,telmisartan,,
Chao,Obesity,be0000694,beta-2 adrenergic receptor,DB01001,Salbutamol,,
Chao,Obesity,be0000947,pro-opiomelanocortin ,DB11700,Setmelanotide,,
Chao,Obesity,be0001012,beta-3 adrenergic receptor ,DB00115,Cyanocobalamin,,
Chao,Obesity,be0001012,beta-3 adrenergic receptor ,DB08893,Mirabegron,,
Chao,Obesity,be0001012,beta-3 adrenergic receptor ,DB09045,Dulaglutide,,
Chao,Obesity,be0003376,leptin receptor ,DB11700,Setmelanotide,,
LiNing,Gastric Cancer,be0000511,receptor tyrosine-protein kinase erbb-2,DB00072,Trastuzumab,,
LiNing,Gastric Cancer,be0000511,receptor tyrosine-protein kinase erbb-2,DB01248,Docetaxel,,
LiNing,Gastric Cancer,be0000511,receptor tyrosine-protein kinase erbb-2,DB09037,Pembrolizumab,,
LiNing,Gastric Cancer,be0000511,receptor tyrosine-protein kinase erbb-2,DB15029,AZD-8186,,
LiNing,Gastric Cancer,be0000511,receptor tyrosine-protein kinase erbb-2,DB15471,ZW-25,,
LiNing,Gastric Cancer,be0000748,fibroblast growth factor receptor 2,DB01229,Paclitaxel,,
LiNing,Gastric Cancer,be0000748,fibroblast growth factor receptor 2,DB05578,Ramucirumab,,
LiNing,Gastric Cancer,be0000748,fibroblast growth factor receptor 2,DB11595,Atezolizumab,,
LiNing,Gastric Cancer,be0000748,fibroblast growth factor receptor 2,DB14889,Derazantinib,,
LiNing,Gastric Cancer,be0000748,fibroblast growth factor receptor 2,DB15149,Futibatinib,,
LiNing,Ovarian Cancer,be0000511,receptor tyrosine-protein kinase erbb-2,DB00072,Trastuzumab,,
LiNing,Ovarian Cancer,be0000511,receptor tyrosine-protein kinase erbb-2,DB00361,Vinorelbine,,
LiNing,Ovarian Cancer,be0000511,receptor tyrosine-protein kinase erbb-2,DB01101,Capecitabine,,
LiNing,Ovarian Cancer,be0000511,receptor tyrosine-protein kinase erbb-2,DB01229,Paclitaxel,,
LiNing,Ovarian Cancer,be0000511,receptor tyrosine-protein kinase erbb-2,DB08916,Afatinib,,
LiNing,Ovarian Cancer,be0000511,receptor tyrosine-protein kinase erbb-2,DB15471,ZW25 (Zanidatamab),,
LiNing,Ovarian Cancer,be0000985,catenin beta-1,DB01006,Letrozole,,
LiNing,Ovarian Cancer,be0000985,catenin beta-1,DB01590,Everolimus,,
LiNing,Ovarian Cancer,be0000985,catenin beta-1,DB11730,Ribociclib,,
LiNing,Ovarian Cancer,be0002379,"phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit alpha isoform",DB09074,Olaparib,,
LiNing,Ovarian Cancer,be0002379,"phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit alpha isoform",DB12108,Taselisib,,
LiNing,Ovarian Cancer,be0002379,"phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit alpha isoform",DB12483,Copanlisib,,
LiNing,Parkinson Disease,be0000138,dopamine beta-hydroxylase,DB06262,Droxidopa,,
Nansu,Alzheimer Disease,be0000910,angiotensin-converting enzyme,DB00790,Perindopril,,
Nansu,Alzheimer Disease,be0000910,angiotensin-converting enzyme,DB00966,Telmisartan,,
Nansu,Alzheimer Disease,be0001119,apolipoprotein e ,DB00184,Nicotine,,
Nansu,Alzheimer Disease,be0001119,apolipoprotein e ,DB01645,Genistein,,
Nansu,Alzheimer Disease,be0001119,apolipoprotein e ,DB03756,Doconexent,,
Nansu,Alzheimer Disease,be0001119,apolipoprotein e ,DB08826,Deferiprone,,
Nansu,Alzheimer Disease,be0001119,apolipoprotein e ,DB09149,Florbetapir (18F),,
Nansu,Alzheimer Disease,be0001119,apolipoprotein e ,DB12116,Epigallocatechin gallate,,
Nansu,Alzheimer Disease,be0001119,apolipoprotein e ,DB15161,Pittsburgh Compound B,,
Nansu,Alzheimer Disease,be0003392,amyloid beta a4 protein,DB01254,Dasatinib,,
Nansu,Alzheimer Disease,be0003392,amyloid beta a4 protein,DB01645,Genistein,,
Nansu,Alzheimer Disease,be0003392,amyloid beta a4 protein,DB04216,Quercetin,,
Nansu,Alzheimer Disease,be0003392,amyloid beta a4 protein,DB08887,Icosapent ethyl,,
Nansu,Alzheimer Disease,be0003392,amyloid beta a4 protein,DB09149,Florbetapir (18F),,
Nansu,Alzheimer Disease,be0003392,amyloid beta a4 protein,DB12034,Gantenerumab,,
Nansu,breast cancer,be0000132,androgen receptor ,DB00351,Megestrol Acetate,,
Nansu,breast cancer,be0000132,androgen receptor ,DB00445,epirubicin hydrochloride,,
Nansu,breast cancer,be0000132,androgen receptor ,DB00531,Cyclophosphamide,,
Nansu,breast cancer,be0000132,androgen receptor ,DB00947,Fulvestrant,,
Nansu,breast cancer,be0000132,androgen receptor ,DB01006,Letrozole,,
Nansu,breast cancer,be0000132,androgen receptor ,DB01101,Capecitabine,,
Nansu,breast cancer,be0000132,androgen receptor ,DB01128,Bicalutamide,,
Nansu,breast cancer,be0000132,androgen receptor ,DB01229,Paclitaxel,,
Nansu,breast cancer,be0000132,androgen receptor ,DB06186,Ipilimumab,,
Nansu,breast cancer,be0000132,androgen receptor ,DB08899,Enzalutamide,,
Nansu,breast cancer,be0000132,androgen receptor ,DB09035,Nivolumab,,
Nansu,breast cancer,be0000132,androgen receptor ,DB09073,Palbociclib,,
Nansu,breast cancer,be0000132,androgen receptor ,DB11945,Avelumab,,
Nansu,breast cancer,be0000132,androgen receptor ,DB12015,Alpelisib,,
Nansu,breast cancer,be0000132,androgen receptor ,DB12941,Darolutamide,,
Nansu,breast cancer,be0000132,androgen receptor ,DB14805,DCFPyL F-18,,
Nansu,breast cancer,be0000132,androgen receptor ,DB15043,Toripalimab,,
Nansu,breast cancer,be0002379,"phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit alpha isoform",DB00007,Leuprolide,,
Nansu,breast cancer,be0002379,"phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit alpha isoform",DB00014,Goserelin,,
Nansu,breast cancer,be0002379,"phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit alpha isoform",DB00019,Pegfilgrastim,,
Nansu,breast cancer,be0002379,"phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit alpha isoform",DB00072,Trastuzumab,,
Nansu,breast cancer,be0002379,"phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit alpha isoform",DB00331,Metformin,,
Nansu,breast cancer,be0002379,"phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit alpha isoform",DB00381,Amlodipine,,
Nansu,breast cancer,be0002379,"phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit alpha isoform",DB00499,Flutamide,recruiting,
Nansu,breast cancer,be0002379,"phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit alpha isoform",DB00531,Cyclophosphamide,recruiting,talk to Nansu
Nansu,breast cancer,be0002379,"phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit alpha isoform",DB00665,Nilutamide,recruiting,talk to Nansu
Nansu,breast cancer,be0002379,"phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit alpha isoform",DB00945,Acetylsalicylic acid,recruiting,Does not have drug ID because experimental phase 3
Nansu,breast cancer,be0002379,"phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit alpha isoform",DB00947,fulvestrant,recruiting,Does not have drug ID because experimental phase 2
Nansu,breast cancer,be0002379,"phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit alpha isoform",DB00947,Fulvestrant,recruiting,diabetic retinopathy
Nansu,breast cancer,be0002379,"phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit alpha isoform",DB00958,Carboplatin,recruiting,diabetic macular edema
Nansu,breast cancer,be0002379,"phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit alpha isoform",DB00990,Exemestane,recruiting,talk to Nansu
Nansu,breast cancer,be0002379,"phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit alpha isoform",DB00997,Doxorubicin,recruiting,
Nansu,breast cancer,be0002379,"phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit alpha isoform",DB01006,letrozole,recruiting,
